Period,EUR
1978-12,137.1
1979-1,144.8
1979-2,154.6
1979-3,148.0
1979-4,152.8
1979-5,172.0
1979-6,169.0
1979-7,179.7
1979-8,190.4
1979-9,233.2
1979-10,231.5
1979-11,244.9
1979-12,299.1
1980-1,385.0
1980-2,381.5
1980-3,321.6
1980-4,317.3
1980-5,323.1
1980-6,392.7
1980-7,372.4
1980-8,386.5
1980-9,412.8
1980-10,404.9
1980-11,406.7
1980-12,392.4
1981-1,363.3
1981-2,358.0
1981-3,375.1
1981-4,369.7
1981-5,386.1
1981-6,353.4
1981-7,346.9
1981-8,362.5
1981-9,349.9
1981-10,347.0
1981-11,332.9
1981-12,327.5
1982-1,327.9
1982-2,308.9
1982-3,285.7
1982-4,318.8
1982-5,284.8
1982-6,301.0
1982-7,315.2
1982-8,388.3
1982-9,383.4
1982-10,416.8
1982-11,423.2
1982-12,429.9
1983-1,486.1
1983-2,394.4
1983-3,410.9
1983-4,430.9
1983-5,447.3
1983-6,431.7
1983-7,456.5
1983-8,452.9
1983-9,440.9
1983-10,416.5
1983-11,451.5
1983-12,432.0
1984-1,436.2
1984-2,428.6
1984-3,421.4
1984-4,425.2
1984-5,437.2
1984-6,431.9
1984-7,412.7
1984-8,419.4
1984-9,436.4
1984-10,421.4
1984-11,423.7
1984-12,402.5
1985-1,402.8
1985-2,400.5
1985-3,425.7
1985-4,417.9
1985-5,403.4
1985-6,405.0
1985-7,393.6
1985-8,400.0
1985-9,375.9
1985-10,366.6
1985-11,353.9
1985-12,347.5
1986-1,364.1
1986-2,328.6
1986-3,348.0
1986-4,329.6
1986-5,351.0
1986-6,336.2
1986-7,332.2
1986-8,349.5
1986-9,383.6
1986-10,369.8
1986-11,345.5
1986-12,337.8
1987-1,334.8
1987-2,338.0
1987-3,346.7
1987-4,371.8
1987-5,375.9
1987-6,373.3
1987-7,391.9
1987-8,374.3
1987-9,384.7
1987-10,372.2
1987-11,372.0
1987-12,351.8
1988-1,352.9
1988-2,330.5
1988-3,347.7
1988-4,345.6
1988-5,360.8
1988-6,364.4
1988-7,374.6
1988-8,369.1
1988-9,341.8
1988-10,337.9
1988-11,336.6
1988-12,332.7
1989-1,335.7
1989-2,321.6
1989-3,329.4
1989-4,321.8
1989-5,324.6
1989-6,330.9
1989-7,310.9
1989-8,318.1
1989-9,312.4
1989-10,315.2
1989-11,332.9
1989-12,310.7
1990-1,321.3
1990-2,316.2
1990-3,283.9
1990-4,280.7
1990-5,280.2
1990-6,265.9
1990-7,267.8
1990-8,278.0
1990-9,291.9
1990-10,262.6
1990-11,264.8
1990-12,265.7
1991-1,251.1
1991-2,256.1
1991-3,279.8
1991-4,282.5
1991-5,288.9
1991-6,308.5
1991-7,292.9
1991-8,280.8
1991-9,273.6
1991-10,276.7
1991-11,277.9
1991-12,250.3
1992-1,264.7
1992-2,269.0
1992-3,261.7
1992-4,258.0
1992-5,251.3
1992-6,243.1
1992-7,246.8
1992-8,224.5
1992-9,241.3
1992-10,255.0
1992-11,261.4
1992-12,266.7
1993-1,264.3
1993-2,270.5
1993-3,275.0
1993-4,281.1
1993-5,300.7
1993-6,321.1
1993-7,354.8
1993-8,319.0
1993-9,298.7
1993-10,318.9
1993-11,327.9
1993-12,348.2
1994-1,335.2
1994-2,333.0
1994-3,331.0
1994-4,317.5
1994-5,325.3
1994-6,317.6
1994-7,313.4
1994-8,313.0
1994-9,314.8
1994-10,298.4
1994-11,311.1
1994-12,308.8
1995-1,297.3
1995-2,293.6
1995-3,291.4
1995-4,291.5
1995-5,289.9
1995-6,287.1
1995-7,280.7
1995-8,295.0
1995-9,289.0
1995-10,285.6
1995-11,294.6
1995-12,290.7
1996-1,314.8
1996-2,306.5
1996-3,304.5
1996-4,308.7
1996-5,307.0
1996-6,298.6
1996-7,293.5
1996-8,294.9
1996-9,296.1
1996-10,294.3
1996-11,291.8
1996-12,290.5
1997-1,288.7
1997-2,310.1
1997-3,297.5
1997-4,300.8
1997-5,301.6
1997-6,296.9
1997-7,305.2
1997-8,298.5
1997-9,298.8
1997-10,273.0
1997-11,266.6
1997-12,266.1
1998-1,284.5
1998-2,275.7
1998-3,284.2
1998-4,284.8
1998-5,267.3
1998-6,273.0
1998-7,262.4
1998-8,246.3
1998-9,251.0
1998-10,247.5
1998-11,254.8
1998-12,245.1
1999-1,251.3
1999-2,261.5
1999-3,258.9
1999-4,270.9
1999-5,257.6
1999-6,253.1
1999-7,238.8
1999-8,241.2
1999-9,280.8
1999-10,284.6
1999-11,289.4
1999-12,289.6
2000-1,289.6
2000-2,305.0
2000-3,289.2
2000-4,301.8
2000-5,293.6
2000-6,300.6
2000-7,298.7
2000-8,311.6
2000-9,310.1
2000-10,312.1
2000-11,309.1
2000-12,292.3
2001-1,284.4
2001-2,290.0
2001-3,291.5
2001-4,296.8
2001-5,315.6
2001-6,319.6
2001-7,303.9
2001-8,300.5
2001-9,321.8
2001-10,309.5
2001-11,307.7
2001-12,310.5
2002-1,327.9
2002-2,343.2
2002-3,345.5
2002-4,342.0
2002-5,349.6
2002-6,322.5
2002-7,310.7
2002-8,319.0
2002-9,327.5
2002-10,320.0
2002-11,320.7
2002-12,330.9
2003-1,342.3
2003-2,322.4
2003-3,306.9
2003-4,301.8
2003-5,307.3
2003-6,301.3
2003-7,315.2
2003-8,342.1
2003-9,333.2
2003-10,332.3
2003-11,332.3
2003-12,330.0
2004-1,321.8
2004-2,318.6
2004-3,344.8
2004-4,324.1
2004-5,322.0
2004-6,325.3
2004-7,325.1
2004-8,335.1
2004-9,334.7
2004-10,334.5
2004-11,341.2
2004-12,320.5
2005-1,323.9
2005-2,328.1
2005-3,328.9
2005-4,337.5
2005-5,335.7
2005-6,361.1
2005-7,353.2
2005-8,352.3
2005-9,392.5
2005-10,393.0
2005-11,420.4
2005-12,434.9
2006-1,468.4
2006-2,466.4
2006-3,480.9
2006-4,511.3
2006-5,508.4
2006-6,479.8
2006-7,495.6
2006-8,487.1
2006-9,473.1
2006-10,473.0
2006-11,487.9
2006-12,479.3
2007-1,500.6
2007-2,502.8
2007-3,497.1
2007-4,496.1
2007-5,489.8
2007-6,481.7
2007-7,486.2
2007-8,492.9
2007-9,522.5
2007-10,545.7
2007-11,533.8
2007-12,570.3
2008-1,623.6
2008-2,639.9
2008-3,589.1
2008-4,559.5
2008-5,570.0
2008-6,590.4
2008-7,588.4
2008-8,565.8
2008-9,629.7
2008-10,576.3
2008-11,641.9
2008-12,625.7
2009-1,717.5
2009-2,749.6
2009-3,690.3
2009-4,666.6
2009-5,689.2
2009-6,666.2
2009-7,662.3
2009-8,665.8
2009-9,681.2
2009-10,704.9
2009-11,783.1
2009-12,758.0
2010-1,775.9
2010-2,812.1
2010-3,824.4
2010-4,886.9
2010-5,984.1
2010-6,1015.6
2010-7,897.3
2010-8,980.4
2010-9,957.4
2010-10,969.0
2010-11,1062.8
2010-12,1047.7
2011-1,967.9
2011-2,1021.6
2011-3,1014.0
2011-4,1035.0
2011-5,1068.8
2011-6,1038.4
2011-7,1133.3
2011-8,1259.6
2011-9,1207.4
2011-10,1234.6
2011-11,1297.0
2011-12,1179.4
2012-1,1332.3
2012-2,1323.2
2012-3,1248.4
2012-4,1247.6
2012-5,1260.1
2012-6,1259.6
2012-7,1317.0
2012-8,1307.8
2012-9,1380.5
2012-10,1326.6
2012-11,1327.1
2012-12,1257.2
2013-1,1226.4
2013-2,1215.1
2013-3,1244.7
2013-4,1114.2
2013-5,1076.0
2013-6,917.0
2013-7,990.0
2013-8,1057.8
2013-9,979.9
2013-10,973.9
2013-11,920.3
2013-12,874.1
2014-1,927.7
2014-2,960.4
2014-3,937.2
2014-4,929.3
2014-5,916.4
2014-6,960.5
2014-7,960.6
2014-8,976.1
2014-9,963.0
2014-10,929.2
2014-11,948.7
2014-12,996.7
2015-1,1116.8
2015-2,1082.3
2015-3,1105.2
2015-4,1053.3
2015-5,1086.7
2015-6,1051.0
2015-7,994.2
2015-8,1012.9
2015-9,998.0
2015-10,1034.1
2015-11,1005.4
2015-12,975.8
2016-1,1027.5
2016-2,1136.5
2016-3,1085.5
2016-4,1122.5
2016-5,1088.8
2016-6,1188.9
2016-7,1200.1
2016-8,1175.5
2016-9,1176.8
2016-10,1160.4
2016-11,1110.6
2016-12,1086.4
2017-1,1122.2
2017-2,1181.6
2017-3,1163.9
2017-4,1163.0
2017-5,1126.0
2017-6,1089.2
2017-7,1075.1
2017-8,1103.3
2017-9,1085.4
2017-10,1090.3
2017-11,1073.7
2017-12,1075.1
2018-1,1079.7
2018-2,1080.5
2018-3,1076.4
2018-4,1086.9
2018-5,1118.3
2018-6,1071.0
2018-7,1043.5
2018-8,1033.5
2018-9,1022.2
2018-10,1072.3
2018-11,1075.3
2018-12,1118.8
2019-1,1153.2
2019-2,1158.5
2019-3,1153.7
2019-4,1144.2
2019-5,1162.6
2019-6,1237.3
2019-7,1282.2
2019-8,1387.9
2019-9,1362.4
2019-10,1354.3
2019-11,1324.3
2019-12,1349.4
2020-1,1429.5
2020-2,1465.6
2020-3,1466.4
2020-4,1554.6
2020-5,1554.1
2020-6,1574.2
2020-7,1661.7
2020-8,1636.7
2020-9,1609.1
2020-10,1615.5
2020-11,1473.5
2020-12,1542.7
2021-1,1534.1
2021-2,1435.9
2021-3,1438.8
2021-4,1468.4
2021-5,1554.0
2021-6,1486.8
2021-7,1539.7
2021-8,1537.4
2021-9,1503.8
2021-10,1528.8
2021-11,1603.1